tracker_time_ms,message
186648574,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186648576,FIX_ON TRIAL 75
186649502,GAZE_ACQUIRED TRIAL 75
186649741,FIX_OFF TRIAL 75
186649847,STIM_ON TRIAL 75
186649987,TARGET_ENTER TRIAL 75
186650055,STIM_OFF TRIAL 75
186650098,STIM_WINDOW_END TRIAL 75
186650102,REWARD TRIAL 75
186650364,!V TRIAL_VAR Status Success
186650364,!V TRIAL_VAR Subject_ID Monkey_H18
186650364,TRIAL_RESULT Success
186653412,TRIALID 76
186653413,!V TRIAL_VAR Subject_ID Monkey_H18
186653413,!V TRIAL_VAR Planned_Fixation_Duration_ms 763.1918349093133
186653413,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186653413,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186653413,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186653413,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186653413,!V TRIAL_VAR Stim_Pos_X_deg 6.0
186653413,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186653413,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186653413,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186653413,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186653413,!V TRIAL_VAR Stim_Orientation_deg 0.0
186653413,!V TRIAL_VAR Gap_Duration_ms 100.0
186653413,!V TRIAL_VAR Stim_Duration_ms 200.0
186653413,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186653414,!V TRIAL_VAR Condition_ID C000038
186653414,!V TRIAL_VAR Is_Control False
186653414,!V TRIAL_VAR Stim_Color_Name Gray
186653414,!V TRIAL_VAR Stim_Intensity_Level 180
186653414,!V TRIAL_VAR Stim_Pos_X_deg 6.0
186653414,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186653419,FIX_ON TRIAL 76
186653851,GAZE_ACQUIRED TRIAL 76
186654473,FIX_OFF TRIAL 76
186654580,STIM_ON TRIAL 76
186654726,TARGET_ENTER TRIAL 76
186654787,STIM_OFF TRIAL 76
186654830,STIM_WINDOW_END TRIAL 76
186654834,REWARD TRIAL 76
186655098,!V TRIAL_VAR Status Success
186655098,!V TRIAL_VAR Subject_ID Monkey_H18
186655098,TRIAL_RESULT Success
186658152,TRIALID 77
186658153,!V TRIAL_VAR Subject_ID Monkey_H18
186658153,!V TRIAL_VAR Planned_Fixation_Duration_ms 441.19066797039767
186658153,!V TRIAL_VAR Fixation_Pos_X_deg 12.0
186658153,!V TRIAL_VAR Fixation_Pos_Y_deg -7.0
186658153,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186658153,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186658153,!V TRIAL_VAR Stim_Pos_X_deg 12.0
186658153,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186658153,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186658153,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186658153,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186658153,!V TRIAL_VAR Stim_Orientation_deg 0.0
186658153,!V TRIAL_VAR Gap_Duration_ms 100.0
186658153,!V TRIAL_VAR Stim_Duration_ms 200.0
186658153,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186658153,!V TRIAL_VAR Condition_ID C000039
186658154,!V TRIAL_VAR Is_Control True
186658154,!V TRIAL_VAR Stim_Color_Name Control
186658154,!V TRIAL_VAR Stim_Intensity_Level 0
186658154,!V TRIAL_VAR Stim_Pos_X_deg 12.0
186658154,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
186658158,FIX_ON TRIAL 77
186658502,GAZE_ACQUIRED TRIAL 77
186658797,FIX_OFF TRIAL 77
186658808,REWARD TRIAL 77
186659072,!V TRIAL_VAR Status Control_Success
186659072,!V TRIAL_VAR Subject_ID Monkey_H18
186659072,TRIAL_RESULT Control_Success
186662122,TRIALID 78
186662122,!V TRIAL_VAR Subject_ID Monkey_H18
186662122,!V TRIAL_VAR Planned_Fixation_Duration_ms 378.9034785740126
186662122,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186662122,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186662122,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186662122,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186662122,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186662122,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186662122,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186662122,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186662122,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186662122,!V TRIAL_VAR Stim_Orientation_deg 0.0
186662122,!V TRIAL_VAR Gap_Duration_ms 100.0
186662122,!V TRIAL_VAR Stim_Duration_ms 200.0
186662122,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186662123,!V TRIAL_VAR Condition_ID C000040
186662123,!V TRIAL_VAR Is_Control False
186662123,!V TRIAL_VAR Stim_Color_Name Gray
186662123,!V TRIAL_VAR Stim_Intensity_Level 90
186662123,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186662123,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186662126,FIX_ON TRIAL 78
186662498,GAZE_ACQUIRED TRIAL 78
186662730,FIX_OFF TRIAL 78
186662837,STIM_ON TRIAL 78
186662962,TARGET_ENTER TRIAL 78
186663044,STIM_OFF TRIAL 78
186663073,STIM_WINDOW_END TRIAL 78
186663076,REWARD TRIAL 78
186663339,!V TRIAL_VAR Status Success
186663339,!V TRIAL_VAR Subject_ID Monkey_H18
186663339,TRIAL_RESULT Success
186666384,TRIALID 79
186666384,!V TRIAL_VAR Subject_ID Monkey_H18
186666384,!V TRIAL_VAR Planned_Fixation_Duration_ms 531.9298188320618
186666384,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186666384,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186666384,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186666384,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186666384,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186666384,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186666384,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186666384,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186666384,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186666384,!V TRIAL_VAR Stim_Orientation_deg 0.0
186666384,!V TRIAL_VAR Gap_Duration_ms 100.0
186666384,!V TRIAL_VAR Stim_Duration_ms 200.0
186666384,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186666385,!V TRIAL_VAR Condition_ID C000041
186666385,!V TRIAL_VAR Is_Control False
186666385,!V TRIAL_VAR Stim_Color_Name Gray
186666385,!V TRIAL_VAR Stim_Intensity_Level 60
186666385,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186666385,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186666391,FIX_ON TRIAL 79
186668397,FIX_OFF TRIAL 79
186668402,!V TRIAL_VAR Status nofix_1
186668402,!V TRIAL_VAR Subject_ID Monkey_H18
186668402,TRIAL_RESULT nofix_1
186671450,TRIALID 80
186671451,!V TRIAL_VAR Subject_ID Monkey_H18
186671451,!V TRIAL_VAR Planned_Fixation_Duration_ms 493.89202472537676
186671451,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186671451,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186671451,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186671451,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186671451,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186671451,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186671451,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186671451,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186671451,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186671451,!V TRIAL_VAR Stim_Orientation_deg 0.0
186671451,!V TRIAL_VAR Gap_Duration_ms 100.0
186671451,!V TRIAL_VAR Stim_Duration_ms 200.0
186671451,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186671451,!V TRIAL_VAR Condition_ID C000041
186671451,!V TRIAL_VAR Is_Control False
186671451,!V TRIAL_VAR Stim_Color_Name Gray
186671451,!V TRIAL_VAR Stim_Intensity_Level 60
186671451,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186671451,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186671454,FIX_ON TRIAL 80
186673465,FIX_OFF TRIAL 80
186673469,!V TRIAL_VAR Status nofix_1
186673469,!V TRIAL_VAR Subject_ID Monkey_H18
186673469,TRIAL_RESULT nofix_1
186676520,TRIALID 81
186676521,!V TRIAL_VAR Subject_ID Monkey_H18
186676521,!V TRIAL_VAR Planned_Fixation_Duration_ms 665.422893354868
186676521,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186676521,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186676521,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186676521,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186676521,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186676521,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186676521,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186676521,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186676521,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186676521,!V TRIAL_VAR Stim_Orientation_deg 0.0
186676521,!V TRIAL_VAR Gap_Duration_ms 100.0
186676521,!V TRIAL_VAR Stim_Duration_ms 200.0
186676521,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186676521,!V TRIAL_VAR Condition_ID C000041
186676522,!V TRIAL_VAR Is_Control False
186676522,!V TRIAL_VAR Stim_Color_Name Gray
186676522,!V TRIAL_VAR Stim_Intensity_Level 60
186676522,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186676522,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186676526,FIX_ON TRIAL 81
186678541,FIX_OFF TRIAL 81
186678544,!V TRIAL_VAR Status nofix_1
186678544,!V TRIAL_VAR Subject_ID Monkey_H18
186678544,TRIAL_RESULT nofix_1
186681607,TRIALID 82
186681608,!V TRIAL_VAR Subject_ID Monkey_H18
186681608,!V TRIAL_VAR Planned_Fixation_Duration_ms 642.7711301156701
186681608,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186681608,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186681608,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186681608,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186681608,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186681608,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186681608,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186681608,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186681608,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186681608,!V TRIAL_VAR Stim_Orientation_deg 0.0
186681608,!V TRIAL_VAR Gap_Duration_ms 100.0
186681608,!V TRIAL_VAR Stim_Duration_ms 200.0
186681608,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186681608,!V TRIAL_VAR Condition_ID C000041
186681609,!V TRIAL_VAR Is_Control False
186681609,!V TRIAL_VAR Stim_Color_Name Gray
186681609,!V TRIAL_VAR Stim_Intensity_Level 60
186681609,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186681609,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186681612,FIX_ON TRIAL 82
186682087,GAZE_ACQUIRED TRIAL 82
186682587,FIX_OFF TRIAL 82
186682691,STIM_ON TRIAL 82
186682894,TARGET_ENTER TRIAL 82
186682898,STIM_OFF TRIAL 82
186682998,STIM_WINDOW_END TRIAL 82
186683002,REWARD TRIAL 82
186683271,!V TRIAL_VAR Status Success
186683271,!V TRIAL_VAR Subject_ID Monkey_H18
186683271,TRIAL_RESULT Success
186686318,TRIALID 83
186686318,!V TRIAL_VAR Subject_ID Monkey_H18
186686318,!V TRIAL_VAR Planned_Fixation_Duration_ms 764.4266855058679
186686318,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186686318,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186686318,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186686318,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186686318,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186686318,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186686318,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186686318,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186686318,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186686318,!V TRIAL_VAR Stim_Orientation_deg 0.0
186686318,!V TRIAL_VAR Gap_Duration_ms 100.0
186686318,!V TRIAL_VAR Stim_Duration_ms 200.0
186686318,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186686319,!V TRIAL_VAR Condition_ID C000042
186686320,!V TRIAL_VAR Is_Control False
186686320,!V TRIAL_VAR Stim_Color_Name Gray
186686320,!V TRIAL_VAR Stim_Intensity_Level 150
186686320,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186686320,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186686322,FIX_ON TRIAL 83
186686602,GAZE_ACQUIRED TRIAL 83
186687219,FIX_OFF TRIAL 83
186687326,STIM_ON TRIAL 83
186687444,TARGET_ENTER TRIAL 83
186687533,STIM_OFF TRIAL 83
186688033,STIM_WINDOW_END TRIAL 83
186688538,!V TRIAL_VAR Status Break_2
186688539,!V TRIAL_VAR Subject_ID Monkey_H18
186688539,TRIAL_RESULT Break_2
186691588,TRIALID 84
186691588,!V TRIAL_VAR Subject_ID Monkey_H18
186691588,!V TRIAL_VAR Planned_Fixation_Duration_ms 733.6964742921846
186691588,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186691588,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186691588,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186691588,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186691588,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186691588,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186691588,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186691588,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186691588,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186691588,!V TRIAL_VAR Stim_Orientation_deg 0.0
186691588,!V TRIAL_VAR Gap_Duration_ms 100.0
186691588,!V TRIAL_VAR Stim_Duration_ms 200.0
186691588,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186691589,!V TRIAL_VAR Condition_ID C000042
186691589,!V TRIAL_VAR Is_Control False
186691589,!V TRIAL_VAR Stim_Color_Name Gray
186691590,!V TRIAL_VAR Stim_Intensity_Level 150
186691590,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186691590,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186691594,FIX_ON TRIAL 84
186693608,FIX_OFF TRIAL 84
186693613,!V TRIAL_VAR Status nofix_1
186693613,!V TRIAL_VAR Subject_ID Monkey_H18
186693613,TRIAL_RESULT nofix_1
186696662,TRIALID 85
186696663,!V TRIAL_VAR Subject_ID Monkey_H18
186696663,!V TRIAL_VAR Planned_Fixation_Duration_ms 651.9170277551152
186696663,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186696663,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186696663,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186696663,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186696663,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186696663,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186696663,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186696663,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186696663,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186696663,!V TRIAL_VAR Stim_Orientation_deg 0.0
186696663,!V TRIAL_VAR Gap_Duration_ms 100.0
186696663,!V TRIAL_VAR Stim_Duration_ms 200.0
186696663,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186696663,!V TRIAL_VAR Condition_ID C000042
186696664,!V TRIAL_VAR Is_Control False
186696664,!V TRIAL_VAR Stim_Color_Name Gray
186696664,!V TRIAL_VAR Stim_Intensity_Level 150
186696664,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186696664,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186696669,FIX_ON TRIAL 85
186698684,FIX_OFF TRIAL 85
186698688,!V TRIAL_VAR Status nofix_1
186698688,!V TRIAL_VAR Subject_ID Monkey_H18
186698688,TRIAL_RESULT nofix_1
186701736,TRIALID 86
186701736,!V TRIAL_VAR Subject_ID Monkey_H18
186701736,!V TRIAL_VAR Planned_Fixation_Duration_ms 374.5788127244145
186701736,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186701736,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186701736,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186701736,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186701736,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186701736,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186701736,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186701736,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186701736,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186701736,!V TRIAL_VAR Stim_Orientation_deg 0.0
186701736,!V TRIAL_VAR Gap_Duration_ms 100.0
186701736,!V TRIAL_VAR Stim_Duration_ms 200.0
186701736,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186701737,!V TRIAL_VAR Condition_ID C000042
186701737,!V TRIAL_VAR Is_Control False
186701738,!V TRIAL_VAR Stim_Color_Name Gray
186701738,!V TRIAL_VAR Stim_Intensity_Level 150
186701738,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186701738,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186701741,FIX_ON TRIAL 86
186703752,FIX_OFF TRIAL 86
186703755,!V TRIAL_VAR Status nofix_1
186703755,!V TRIAL_VAR Subject_ID Monkey_H18
186703755,TRIAL_RESULT nofix_1
186706801,TRIALID 87
186706801,!V TRIAL_VAR Subject_ID Monkey_H18
186706801,!V TRIAL_VAR Planned_Fixation_Duration_ms 377.9941184733908
186706801,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186706801,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186706801,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186706801,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186706801,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186706801,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186706801,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186706801,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186706801,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186706801,!V TRIAL_VAR Stim_Orientation_deg 0.0
186706801,!V TRIAL_VAR Gap_Duration_ms 100.0
186706801,!V TRIAL_VAR Stim_Duration_ms 200.0
186706801,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186706802,!V TRIAL_VAR Condition_ID C000042
186706802,!V TRIAL_VAR Is_Control False
186706802,!V TRIAL_VAR Stim_Color_Name Gray
186706802,!V TRIAL_VAR Stim_Intensity_Level 150
186706802,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186706802,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186706805,FIX_ON TRIAL 87
186708819,FIX_OFF TRIAL 87
186708823,!V TRIAL_VAR Status nofix_1
186708823,!V TRIAL_VAR Subject_ID Monkey_H18
186708823,TRIAL_RESULT nofix_1
186882447,TRIALID 88
186882447,!V TRIAL_VAR Subject_ID Monkey_H18
186882447,!V TRIAL_VAR Planned_Fixation_Duration_ms 620.0618975321484
186882447,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186882447,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186882447,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186882447,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186882447,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186882447,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186882447,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186882447,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186882447,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186882447,!V TRIAL_VAR Stim_Orientation_deg 0.0
186882447,!V TRIAL_VAR Gap_Duration_ms 100.0
186882447,!V TRIAL_VAR Stim_Duration_ms 200.0
186882447,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186882448,!V TRIAL_VAR Condition_ID C000042
186882448,!V TRIAL_VAR Is_Control False
186882448,!V TRIAL_VAR Stim_Color_Name Gray
186882448,!V TRIAL_VAR Stim_Intensity_Level 150
186882448,!V TRIAL_VAR Stim_Pos_X_deg -6.0
186882448,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
186882452,FIX_ON TRIAL 88
186882998,GAZE_ACQUIRED TRIAL 88
186883473,FIX_OFF TRIAL 88
186883581,STIM_ON TRIAL 88
186883720,TARGET_ENTER TRIAL 88
186883787,STIM_OFF TRIAL 88
186883823,STIM_WINDOW_END TRIAL 88
186883827,REWARD TRIAL 88
186884091,!V TRIAL_VAR Status Success
186884091,!V TRIAL_VAR Subject_ID Monkey_H18
186884091,TRIAL_RESULT Success
186887142,TRIALID 89
186887142,!V TRIAL_VAR Subject_ID Monkey_H18
186887142,!V TRIAL_VAR Planned_Fixation_Duration_ms 443.98690008939235
186887142,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186887142,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186887142,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186887142,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186887142,!V TRIAL_VAR Stim_Pos_X_deg 0.0
186887142,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186887142,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186887142,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186887142,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186887142,!V TRIAL_VAR Stim_Orientation_deg 0.0
186887142,!V TRIAL_VAR Gap_Duration_ms 100.0
186887142,!V TRIAL_VAR Stim_Duration_ms 200.0
186887142,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186887143,!V TRIAL_VAR Condition_ID C000043
186887144,!V TRIAL_VAR Is_Control False
186887144,!V TRIAL_VAR Stim_Color_Name Gray
186887144,!V TRIAL_VAR Stim_Intensity_Level 180
186887144,!V TRIAL_VAR Stim_Pos_X_deg 0.0
186887144,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186887148,FIX_ON TRIAL 89
186889159,FIX_OFF TRIAL 89
186889163,!V TRIAL_VAR Status nofix_1
186889163,!V TRIAL_VAR Subject_ID Monkey_H18
186889163,TRIAL_RESULT nofix_1
186892214,TRIALID 90
186892214,!V TRIAL_VAR Subject_ID Monkey_H18
186892214,!V TRIAL_VAR Planned_Fixation_Duration_ms 575.004942927298
186892214,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186892214,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186892214,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186892214,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186892214,!V TRIAL_VAR Stim_Pos_X_deg 0.0
186892214,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186892214,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186892214,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186892214,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186892214,!V TRIAL_VAR Stim_Orientation_deg 0.0
186892214,!V TRIAL_VAR Gap_Duration_ms 100.0
186892214,!V TRIAL_VAR Stim_Duration_ms 200.0
186892214,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186892215,!V TRIAL_VAR Condition_ID C000043
186892215,!V TRIAL_VAR Is_Control False
186892215,!V TRIAL_VAR Stim_Color_Name Gray
186892215,!V TRIAL_VAR Stim_Intensity_Level 180
186892215,!V TRIAL_VAR Stim_Pos_X_deg 0.0
186892215,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
186892220,FIX_ON TRIAL 90
186892788,GAZE_ACQUIRED TRIAL 90
186893213,FIX_OFF TRIAL 90
186893320,STIM_ON TRIAL 90
186893423,TARGET_ENTER TRIAL 90
186893527,STIM_OFF TRIAL 90
186893534,STIM_WINDOW_END TRIAL 90
186893538,REWARD TRIAL 90
186893801,!V TRIAL_VAR Status Success
186893801,!V TRIAL_VAR Subject_ID Monkey_H18
186893801,TRIAL_RESULT Success
186896874,TRIALID 91
186896874,!V TRIAL_VAR Subject_ID Monkey_H18
186896874,!V TRIAL_VAR Planned_Fixation_Duration_ms 616.6527916440365
186896874,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186896874,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186896874,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186896874,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186896874,!V TRIAL_VAR Stim_Pos_X_deg -3.0
186896874,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
186896874,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186896874,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186896874,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
186896874,!V TRIAL_VAR Stim_Orientation_deg 0.0
186896874,!V TRIAL_VAR Gap_Duration_ms 100.0
186896874,!V TRIAL_VAR Stim_Duration_ms 200.0
186896874,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
186896875,!V TRIAL_VAR Condition_ID C000044
186896875,!V TRIAL_VAR Is_Control False
186896875,!V TRIAL_VAR Stim_Color_Name Gray
186896875,!V TRIAL_VAR Stim_Intensity_Level 180
186896875,!V TRIAL_VAR Stim_Pos_X_deg -3.0
186896875,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
186896881,FIX_ON TRIAL 91
186898049,GAZE_ACQUIRED TRIAL 91
186898516,FIX_OFF TRIAL 91
186898623,STIM_ON TRIAL 91
186898634,TARGET_ENTER TRIAL 91
186898831,STIM_OFF TRIAL 91
186898831,STIM_WINDOW_END TRIAL 91
186898834,REWARD TRIAL 91
186899097,!V TRIAL_VAR Status Success
186899097,!V TRIAL_VAR Subject_ID Monkey_H18
186899097,TRIAL_RESULT Success
186902142,TRIALID 92
186902142,!V TRIAL_VAR Subject_ID Monkey_H18
186902142,!V TRIAL_VAR Planned_Fixation_Duration_ms 543.5312866313712
186902142,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
186902142,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
186902142,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
186902142,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
186902142,!V TRIAL_VAR Stim_Pos_X_deg 3.0
186902142,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
186902142,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
186902142,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
186902142,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
